3/2/2017 17:11		2812		0.4086687,0.03521872,1.756087		0.4046682,0.3554767,1.757553		0.3982098,0.6613108,1.747619		0.3318247,0.7586135,1.804126		0.3639475,0.5422279,1.887616		0.3532727,0.2747303,1.890199		0.3685372,0.01256733,1.855656		0.323032,-0.04602459,1.777042		0.4383062,0.4952845,1.622866		0.4540149,0.2818316,1.528929		0.3840124,0.05128809,1.496619		0.3729032,-0.02727321,1.505944		0.3818436,0.03050626,1.761441		0.3163274,-0.3368649,1.762216		0.5748241,-0.65627,1.729053		0.4839331,-0.6844822,1.673447		0.4194711,0.03847557,1.681804		0.4384139,-0.338166,1.618012		0.4603523,-0.7008857,1.635822		0.4051146,-0.7587085,1.62079		0.4002461,0.5867857,1.752024		0.3037005,-0.1098961,1.756117		0.2857229,-0.04033222,1.732125		0.3412587,-0.09536379,1.500462		0.4293303,-0.04840226,1.519878
3/2/2017 17:11		2813		0.384548,0.03413735,1.75485		0.3795318,0.3570238,1.756001		0.3719689,0.6654531,1.745702		0.3061093,0.7618833,1.801035		0.3378076,0.546331,1.885682		0.3273436,0.2787764,1.888252		0.342738,0.01657441,1.853701		0.2926567,-0.02797002,1.791018		0.417921,0.4973131,1.61875		0.4197297,0.2742236,1.524003		0.3338417,0.05923397,1.492002		0.3246967,-0.02007251,1.501375		0.3580174,0.02869177,1.757838		0.3001177,-0.3347275,1.757196		0.5301269,-0.6742577,1.708391		0.4476596,-0.7335956,1.710683		0.3957692,0.03820374,1.682737		0.4259589,-0.3461289,1.61893		0.4611368,-0.7011578,1.636816		0.4022429,-0.7599959,1.619602		0.3742722,0.5902848,1.750198		0.2795588,-0.05411129,1.775517		0.3005771,-0.01798976,1.760786		0.2959785,-0.086827,1.497203		0.3740025,-0.02813567,1.529182
3/2/2017 17:11		2814		0.3492519,0.03124754,1.7307		0.3513431,0.355508,1.743645		0.3493538,0.6645859,1.742024		0.2837563,0.7616082,1.799076		0.3152746,0.5454358,1.881982		0.3049878,0.2778538,1.884527		0.3205089,0.01563875,1.84996		0.242333,-0.05625493,1.780515		0.3947301,0.4969653,1.612559		0.3950269,0.2740666,1.522059		0.3051137,0.0584215,1.490618		0.2865016,-0.0180875,1.502295		0.3196052,0.02283796,1.736489		0.265949,-0.3710955,1.747622		0.3836579,-0.7041603,1.726585		0.3312988,-0.7641602,1.713867		0.3644991,0.0383094,1.655419		0.3962091,-0.3953273,1.636931		0.4583753,-0.7037374,1.637434		0.3900662,-0.7611377,1.624911		0.3504298,0.5893023,1.744588		0.2343922,-0.0716159,1.77003		0.2420937,-0.03417933,1.7495		0.2530501,-0.08291034,1.496599		0.3362953,-0.02438593,1.535034
3/2/2017 17:11		2815		0.3031641,0.03085264,1.725476		0.3027521,0.3560131,1.736851		0.300376,0.6661336,1.736448		0.2334331,0.7631592,1.794036		0.2664853,0.5469239,1.876365		0.2565921,0.2792735,1.878874		0.2723857,0.01701888,1.84428		0.2422927,-0.06429749,1.792172		0.350055,0.4953828,1.603211		0.3325004,0.2756903,1.516269		0.2191099,0.05016403,1.499596		0.183921,-0.01746096,1.497814		0.2725427,0.02106772,1.731153		0.1717582,-0.3490288,1.750907		0.2119174,-0.6919652,1.723197		0.1621094,-0.7573242,1.693359		0.3216095,0.03938156,1.650127		0.3878224,-0.3792626,1.620955		0.4446735,-0.7063236,1.638838		0.3818415,-0.75994,1.625539		0.3013189,0.5905945,1.738488		0.234361,-0.07961567,1.781687		0.2420739,-0.04212502,1.761158		0.1731143,-0.08752914,1.511149		0.1528235,0.002429336,1.5487
3/2/2017 17:11		2816		0.2718099,0.03128218,1.727906		0.2752944,0.3550479,1.736883		0.2764823,0.6638842,1.734549		0.208503,0.7606049,1.791665		0.2426847,0.544657,1.874438		0.2329845,0.2769985,1.876916		0.2489122,0.01474377,1.842304		0.2277579,-0.04474554,1.725074		0.3269691,0.4941173,1.600613		0.3023768,0.2742741,1.515123		0.1861761,0.05089008,1.499305		0.1464342,-0.01915144,1.495872		0.2412758,0.02267872,1.732928		0.1587505,-0.3494252,1.748953		0.122011,-0.6979877,1.721338		0.05889893,-0.7563477,1.674805		0.2913655,0.03865262,1.653017		0.3727179,-0.3741453,1.619294		0.44448,-0.7063898,1.637023		0.3874035,-0.7600572,1.621324		0.2765256,0.5886543,1.737039		0.2268037,-0.06354138,1.71231		0.2274134,-0.02182391,1.7004		0.1342556,-0.08733229,1.511371		0.1195333,0.01054522,1.549857
3/2/2017 17:11		2817		0.2268085,0.01898031,1.733957		0.2246003,0.3442548,1.738399		0.2194361,0.6540977,1.731225		0.1526928,0.7530862,1.789007		0.1858658,0.5348478,1.871033		0.1766309,0.2672108,1.873425		0.1928815,0.004985478,1.838764		0.162755,-0.07634374,1.78664		0.2752506,0.4869665,1.596309		0.2389435,0.258509,1.514347		0.1274813,0.05591724,1.497312		0.07823567,-0.01732419,1.494498		0.2067892,0.0133787,1.732717		0.1040661,-0.3647633,1.741911		-0.008070703,-0.6946713,1.701845		-0.09106445,-0.7431641,1.654297		0.2344822,0.02315898,1.668619		0.3355672,-0.3610863,1.614946		0.4406772,-0.7021555,1.631689		0.3892114,-0.7595031,1.61848		0.2211213,0.5786437,1.735003		0.1621146,-0.09915769,1.773303		0.1585456,-0.04572891,1.756366		0.05509393,-0.08333917,1.504723		0.04785052,0.005075275,1.543833
3/2/2017 17:11		2818		0.201455,0.01542086,1.734635		0.1970044,0.3400026,1.739135		0.192069,0.6495637,1.731901		0.1237597,0.7481648,1.788763		0.1586132,0.5303123,1.871667		0.149606,0.2626975,1.874019		0.1660138,0.0004926463,1.839337		0.1358764,-0.08083913,1.787207		0.2497853,0.4817115,1.59672		0.1979918,0.2440641,1.515154		0.08075105,0.04023345,1.499336		0.04385164,-0.02784097,1.494775		0.1757267,0.007886693,1.734911		0.05244395,-0.408561,1.735026		-0.05146027,-0.6927349,1.689831		-0.1442595,-0.7291675,1.64124		0.2185633,0.02185587,1.666075		0.3018822,-0.3597201,1.619334		0.4371528,-0.6992685,1.630094		0.3893645,-0.7596264,1.618318		0.1934282,0.5741567,1.735671		0.1353835,-0.1036281,1.773857		0.1320076,-0.05016628,1.756906		0.02915603,-0.09567781,1.509702		0.01120358,-0.002334503,1.540133
3/2/2017 17:11		2819		0.1578015,0.005719791,1.73896		0.161717,0.3346478,1.740451		0.163013,0.6476072,1.730675		0.09449932,0.7464177,1.787466		0.1296806,0.5283422,1.870411		0.1209162,0.260725,1.872739		0.1374916,-0.001477432,1.838045		0.0904908,-0.053988,1.740393		0.2134349,0.4769705,1.596992		0.1727384,0.2336892,1.516009		0.06313322,0.04057516,1.49879		0.01453698,-0.02951515,1.49445		0.1390851,0.0001739226,1.735821		0.03274116,-0.3569256,1.732493		-0.06718643,-0.7005557,1.686292		-0.1589217,-0.7375402,1.635694		0.1702935,0.01099756,1.672139		0.284349,-0.3589776,1.616531		0.4285032,-0.6916669,1.628435		0.3893022,-0.7594632,1.617953		0.1630039,0.5714405,1.735032		0.08945353,-0.07915932,1.720689		0.09443841,-0.02147776,1.7107		-0.008594746,-0.09560741,1.508224		-0.003697818,0.01598565,1.548962
3/2/2017 17:11		2820		0.09506261,-0.002410926,1.720068		0.09871544,0.3285301,1.732714		0.101486,0.643706,1.733007		0.03139642,0.7424506,1.789932		0.06842424,0.5244337,1.87268		0.06018023,0.2568523,1.874958		0.07711054,-0.005316782,1.840248		0.02072148,-0.05959344,1.732423		0.1558779,0.4716515,1.598946		0.116573,0.2299098,1.517113		-0.003927285,0.02639213,1.501896		-0.03953936,-0.03917374,1.492614		0.07572798,-0.01214051,1.715562		-0.03465028,-0.4075324,1.725371		-0.07644331,-0.7069638,1.681103		-0.1640645,-0.74346,1.629981		0.1111579,0.007669591,1.653793		0.2160448,-0.3526837,1.617529		0.4177301,-0.6886219,1.62741		0.3866826,-0.7571866,1.613239		0.100962,0.5669697,1.73493		0.01464512,-0.08048368,1.719103		0.02057437,-0.0307606,1.71175		-0.06183043,-0.104661,1.508237		-0.05809736,0.008540841,1.54225
3/2/2017 17:11		2821		0.06812302,-0.003238466,1.715216		0.06925246,0.3287191,1.730511		0.06937536,0.645101,1.734077		-0.001405741,0.7482449,1.790209		0.03645789,0.5258186,1.873731		0.02848649,0.258228,1.876005		0.04560333,-0.003947972,1.841298		-0.01135837,-0.06145597,1.726632		0.1258493,0.4714404,1.599215		0.09264138,0.2315169,1.518675		-0.01774254,0.02718039,1.499556		-0.06067211,-0.04116759,1.493317		0.04271809,-0.0166592,1.708753		-0.04756877,-0.4143403,1.725323		-0.08660359,-0.7137818,1.678501		-0.1651451,-0.7453536,1.629548		0.0895679,0.009684005,1.65056		0.165095,-0.3595681,1.611026		0.3953114,-0.6831338,1.625		0.3839661,-0.75287,1.608522		0.06945882,0.5680392,1.735114		-0.01502562,-0.07814732,1.713166		-0.00988462,-0.03844045,1.705167		-0.08414526,-0.1078282,1.511078		-0.09670236,-0.01226377,1.546857
3/2/2017 17:11		2822		0.02303,0.001339046,1.712576		0.02990927,0.3334765,1.731122		0.03607709,0.6498461,1.737455		-0.03285684,0.7529569,1.793628		0.003311955,0.5305544,1.8771		-0.004376661,0.2629446,1.879385		0.0129329,0.0007505675,1.84469		-0.04434704,-0.06664351,1.722486		0.08951186,0.477543,1.6026		0.06725936,0.2398138,1.520598		-0.05605285,0.0202298,1.498552		-0.07914132,-0.03973357,1.494365		0.004310695,-0.01434574,1.704806		-0.06900947,-0.4302182,1.723091		-0.09935507,-0.7306038,1.677343		-0.1680031,-0.7494913,1.629726		0.04131512,0.01711127,1.649859		0.08561032,-0.3795977,1.621826		0.3694138,-0.6754319,1.621383		0.3733252,-0.7458675,1.604942		0.03463775,0.5728003,1.737853		-0.04442473,-0.07472015,1.715414		-0.04451753,-0.07036608,1.701		-0.09790938,-0.1079971,1.505838		-0.1119386,-0.005163217,1.539
3/2/2017 17:11		2823		0.01291619,-0.001659723,1.717645		0.01347785,0.3330002,1.734298		0.01064977,0.6531116,1.737995		-0.06274203,0.7562838,1.793912		-0.02200019,0.5338088,1.877637		-0.02947377,0.2661794,1.879934		-0.01201747,0.003969486,1.845252		-0.04221819,-0.07738815,1.793089		0.06181565,0.4800118,1.604503		0.0431084,0.2393353,1.521124		-0.06228423,0.02814072,1.49489		-0.09062477,-0.03956989,1.501507		-0.01192501,-0.02489911,1.707193		-0.08595811,-0.4407515,1.716211		-0.1041908,-0.7425842,1.676318		-0.1751617,-0.7550051,1.628047		0.03379242,0.01932846,1.658051		-0.003907153,-0.3524911,1.62889		0.2983639,-0.6346589,1.618702		0.2125037,-0.6618924,1.559901		0.0116551,0.5749918,1.739155		-0.04231767,-0.08541798,1.786018		-0.04243897,-0.08100887,1.771606		-0.1151929,-0.1082296,1.507998		-0.03369051,-0.04660683,1.545033
3/2/2017 17:11		2824		-0.02842594,0.0007080494,1.675282		-0.028643,0.3362806,1.714279		-0.02718031,0.6555621,1.739008		-0.09774341,0.7583693,1.795102		-0.05965898,0.5362523,1.87864		-0.06681333,0.2686141,1.88095		-0.04913947,0.006395827,1.846283		-0.07935248,-0.07495966,1.794113		0.03381679,0.4827142,1.605006		0.0207985,0.2410965,1.519986		-0.08056892,0.03644734,1.489627		-0.1063417,-0.03848792,1.503499		-0.05133776,-0.02474938,1.671697		-0.09298986,-0.4521485,1.694975		-0.09646104,-0.7516707,1.632352		-0.1648247,-0.7533669,1.634344		-0.004264818,0.02619042,1.608155		-0.02219512,-0.3134021,1.576309		0.2455996,-0.6152443,1.605115		0.1613167,-0.6416374,1.542952		-0.02689588,0.5777317,1.735212		-0.07924696,-0.08300336,1.787049		-0.07910197,-0.07861244,1.772645		-0.1372648,-0.1038551,1.498743		-0.05578948,-0.06483181,1.532639
3/2/2017 17:11		2825		-0.03664891,0.003746697,1.675002		-0.04266029,0.3382969,1.712959		-0.05058992,0.6558456,1.737786		-0.1234539,0.7592398,1.793843		-0.08296306,0.5365301,1.877414		-0.08991972,0.2688883,1.879732		-0.07211095,0.00666791,1.845074		-0.1023317,-0.07468754,1.792898		0.004078923,0.4840148,1.60514		-0.0003976665,0.243215,1.518342		-0.09736706,0.04398958,1.482262		-0.1232015,-0.03304626,1.496762		-0.0609181,-0.02042937,1.669127		-0.1017593,-0.4477521,1.694008		-0.0854329,-0.7465895,1.629248		-0.1569879,-0.752196,1.630626		-0.0113912,0.02816665,1.609783		-0.08431507,-0.312883,1.577232		0.1804008,-0.6297383,1.594435		0.09705906,-0.6566729,1.534373		-0.0486265,0.5786037,1.733625		-0.1020991,-0.08273274,1.78584		-0.1017891,-0.07834375,1.771445		-0.1558042,-0.09867356,1.486508		-0.07090852,-0.06187607,1.522604
3/2/2017 17:11		2826		-0.02570913,0.009909153,1.697827		-0.04773635,0.3404723,1.718633		-0.07784165,0.6585052,1.736592		-0.1551472,0.7602955,1.792932		-0.1100916,0.5391794,1.876224		-0.1168189,0.2715202,1.878563		-0.09885371,0.009286243,1.843923		-0.1290833,-0.07206807,1.791743		-0.01833677,0.4857728,1.605797		-0.02042227,0.248239,1.517129		-0.1209925,0.04426078,1.478545		-0.1430063,-0.03159542,1.492407		-0.04289855,-0.00780381,1.698318		-0.1043227,-0.3691128,1.655111		-0.1116702,-0.6909381,1.681		-0.1555182,-0.7549123,1.633926		-0.005676668,0.02915038,1.628197		-0.1485905,-0.3125047,1.595683		0.134298,-0.6059604,1.594633		0.1479271,-0.6994993,1.571097		-0.06791649,0.581067,1.735011		-0.128703,-0.08012784,1.784694		-0.1282011,-0.07575781,1.77031		-0.1729727,-0.09703337,1.483461		-0.0893819,-0.05697993,1.516425
3/2/2017 17:11		2827		-0.04157189,0.01511895,1.701047		-0.07707749,0.3469364,1.723939		-0.1074899,0.6619168,1.736192		-0.1824485,0.764359,1.792923		-0.1396058,0.5425833,1.875831		-0.1460846,0.2749078,1.878197		-0.1279505,0.0126596,1.84358		-0.1581891,-0.06869254,1.791394		-0.04486675,0.4904115,1.606701		-0.04314654,0.2496518,1.518616		-0.1369422,0.04515675,1.475355		-0.1613168,-0.03022955,1.486702		-0.06079708,-0.00207395,1.696653		-0.1106786,-0.3181226,1.726736		-0.1150913,-0.6958469,1.680375		-0.1541818,-0.7596929,1.639035		-0.02149839,0.03303926,1.635625		-0.1855706,-0.3193994,1.604021		0.07070213,-0.6234245,1.588711		-0.008644059,-0.6805119,1.581097		-0.1014002,0.5854675,1.735303		-0.1576489,-0.0767713,1.784357		-0.1569392,-0.07242607,1.769989		-0.1904451,-0.09465656,1.478274		-0.1414813,-0.04130276,1.442255
3/2/2017 17:11		2828		-0.1007508,0.02783613,1.737186		-0.128029,0.3554562,1.74102		-0.1595001,0.6677173,1.735713		-0.2375767,0.7700884,1.790532		-0.1913818,0.5483763,1.875367		-0.1974273,0.2806796,1.877788		-0.2144463,0.04415411,1.752726		-0.2246355,-0.02965584,1.712811		-0.09931717,0.4963553,1.607531		-0.08539469,0.2541627,1.515149		-0.1750802,0.04615857,1.468036		-0.1973531,-0.02899027,1.473122		-0.1186172,0.01925122,1.729714		-0.1549088,-0.3460041,1.725474		-0.1180289,-0.6891145,1.570563		-0.1837901,-0.738683,1.592578		-0.0794291,0.03547792,1.673247		-0.2698872,-0.3507279,1.607775		-0.07007085,-0.6289537,1.57986		-0.1235816,-0.7084135,1.545612		-0.1513998,0.5918558,1.738424		-0.2236769,-0.03794589,1.705816		-0.2224234,-0.03386918,1.691499		-0.2264445,-0.09074151,1.467968		-0.1556877,-0.04228131,1.515781
3/2/2017 17:11		2829		-0.1355127,0.02617075,1.740068		-0.1673962,0.3555472,1.743199		-0.1929284,0.6695136,1.734984		-0.2681234,0.770967,1.788927		-0.22466,0.5501745,1.874647		-0.2304278,0.2824788,1.8771		-0.2494985,0.04373969,1.756993		-0.2600431,-0.03089091,1.718691		-0.1265441,0.4973207,1.606334		-0.1082673,0.257403,1.5133		-0.1910489,0.04865897,1.46406		-0.2143316,-0.0257832,1.467886		-0.1468665,0.02140917,1.728488		-0.1734473,-0.3681337,1.723162		-0.0928233,-0.7067511,1.674303		-0.1685932,-0.7363841,1.613394		-0.1199089,0.02907878,1.681982		-0.3568675,-0.3026216,1.581166		-0.1801121,-0.6777436,1.573344		-0.22229,-0.7412109,1.52832		-0.1871514,0.5931253,1.738822		-0.2588902,-0.03917456,1.711723		-0.2573842,-0.03509046,1.697441		-0.2402761,-0.09232015,1.460312		-0.2559659,0.01725838,1.494
3/2/2017 17:11		2830		-0.1436664,0.02696111,1.739083		-0.1805795,0.3557604,1.742286		-0.2173941,0.668758,1.734137		-0.2957628,0.7692398,1.788378		-0.2490156,0.5494262,1.873801		-0.2545796,0.2817453,1.876272		-0.2694423,0.04210278,1.757463		-0.2788139,-0.03286135,1.719503		-0.1535982,0.4986738,1.604526		-0.1345697,0.2597874,1.511912		-0.2101212,0.04654176,1.459757		-0.235199,-0.02856932,1.460598		-0.1586194,0.02467488,1.721746		-0.2533119,-0.3461093,1.67537		-0.1099904,-0.7139609,1.673052		-0.166626,-0.7460938,1.602539		-0.1258236,0.02852415,1.684548		-0.364394,-0.3065379,1.582304		-0.213411,-0.6891132,1.617591		-0.2702637,-0.75,1.553711		-0.2081496,0.592619,1.738022		-0.2775572,-0.041134,1.712551		-0.2759163,-0.03703593,1.698291		-0.2555608,-0.09596568,1.45605		-0.2803925,0.00325567,1.487833
3/2/2017 17:11		2830		-0.1788822,0.02691159,1.741691		-0.2179241,0.3557945,1.743035		-0.2524552,0.6692758,1.732907		-0.3293107,0.7703957,1.787295		-0.2839199,0.5499524,1.872583		-0.289194,0.2822845,1.875089		-0.3042152,0.04216847,1.757389		-0.3136766,-0.03294889,1.719746		-0.1867606,0.4980598,1.603122		-0.1632966,0.2525939,1.508495		-0.228852,0.04613529,1.45694		-0.2558161,-0.03046762,1.455177		-0.1906299,0.02655612,1.716979		-0.3048509,-0.3183998,1.645944		-0.1236249,-0.6887616,1.670379		-0.1566162,-0.7700195,1.646484		-0.1604737,0.0261091,1.696357		-0.4122748,-0.3104097,1.58272		-0.3887968,-0.6944045,1.550206		-0.4541016,-0.7548828,1.512695		-0.2445182,0.59295,1.737315		-0.3122273,-0.04122148,1.712828		-0.3103364,-0.03712384,1.698611		-0.2714825,-0.09850547,1.450273		-0.3094667,-0.02208197,1.480286
3/2/2017 17:11		2831		-0.2380694,0.02058952,1.722593		-0.2759118,0.3509842,1.730729		-0.3105925,0.6658292,1.727353		-0.358624,0.7852803,1.775728		-0.3417958,0.5465255,1.867046		-0.3465855,0.2788942,1.869609		-0.4676324,0.04584235,1.864602		-0.5157796,-0.01639276,1.869762		-0.2512694,0.4933825,1.593025		-0.2198185,0.2397632,1.499148		-0.2895158,0.03728063,1.448975		-0.3034398,-0.0414389,1.44065		-0.2507444,0.0188293,1.695422		-0.3653656,-0.3369707,1.62536		-0.1375604,-0.6790714,1.667151		-0.1552498,-0.7665022,1.642146		-0.2159718,0.0214498,1.679568		-0.4534516,-0.3176875,1.582225		-0.5398145,-0.6762621,1.54375		-0.6132335,-0.7295018,1.505523		-0.3024246,0.5891545,1.730092		-0.5304782,-0.05782318,1.844296		-0.504791,-0.06719962,1.8075		-0.3091708,-0.1096507,1.439647		-0.3604806,-0.05052889,1.474
3/2/2017 17:11		2832		-0.2563419,0.01343204,1.721858		-0.3008636,0.3458281,1.728899		-0.3433454,0.6634001,1.72424		-0.3858911,0.7850326,1.772174		-0.3744019,0.544112,1.863945		-0.3789199,0.276499,1.866544		-0.512354,0.05068867,1.863534		-0.5500283,-0.01639782,1.868493		-0.2793897,0.4898338,1.590576		-0.2570299,0.2334969,1.498342		-0.3135451,0.02633788,1.442601		-0.3301922,-0.05009168,1.431842		-0.2698184,0.01068736,1.702489		-0.3868096,-0.3439541,1.623657		-0.1448625,-0.6764306,1.665968		-0.1564727,-0.7675637,1.646403		-0.2350932,0.01460711,1.671169		-0.4675952,-0.3261852,1.582755		-0.6162949,-0.6974388,1.541235		-0.7027273,-0.7263059,1.50224		-0.3331064,0.5859672,1.727317		-0.5626492,-0.05880669,1.845003		-0.5328408,-0.0458742,1.808		-0.3347749,-0.1164178,1.43817		-0.382293,-0.04879483,1.4684
3/2/2017 17:11		2832		-0.309938,0.005481312,1.719731		-0.3431663,0.3406976,1.725167		-0.3728247,0.660248,1.719804		-0.4250273,0.7786007,1.764417		-0.4037481,0.5409734,1.859523		-0.4080195,0.2733772,1.862157		-0.5363153,0.04447429,1.849772		-0.5837519,-0.02394328,1.856553		-0.3169523,0.4855233,1.586353		-0.2832503,0.2300778,1.495014		-0.344143,0.02111171,1.43992		-0.3588277,-0.05523558,1.426244		-0.3180174,0.00438016,1.715987		-0.4375717,-0.3485017,1.610786		-0.1700922,-0.660093,1.661287		-0.1611592,-0.7538137,1.642452		-0.2885249,0.006464887,1.653694		-0.5339831,-0.3416712,1.574849		-0.6565838,-0.6999999,1.539237		-0.7467761,-0.7170782,1.502373		-0.3658364,0.582408,1.722971		-0.5924,-0.06356128,1.82835		-0.5585204,-0.04346785,1.79575		-0.3597738,-0.1210948,1.431437		-0.4085004,-0.03825637,1.4708
3/2/2017 17:11		2833		-0.3794751,0.02944857,1.709054		-0.4133167,0.3496274,1.714177		-0.439937,0.6560372,1.708901		-0.4883793,0.7763469,1.753636		-0.4705609,0.53679,1.84867		-0.4742749,0.2692319,1.851407		-0.6012625,0.03987727,1.835581		-0.6161411,-0.01779565,1.81657		-0.3805082,0.4816108,1.576904		-0.3491881,0.2256434,1.486329		-0.399146,0.02406204,1.42776		-0.4197678,-0.05531694,1.413896		-0.3877919,0.0252439,1.718251		-0.4890658,-0.3308629,1.608991		-0.2219291,-0.6437153,1.657337		-0.1941561,-0.7331041,1.650182		-0.3558214,0.0324767,1.630863		-0.5890376,-0.3266456,1.57545		-0.663551,-0.6973616,1.541654		-0.7477996,-0.7301897,1.507502		-0.433683,0.5811651,1.712138		-0.6254538,-0.04278469,1.806267		-0.5950926,-0.01289883,1.779294		-0.4217181,-0.119552,1.411138		-0.3975393,-0.03282012,1.488316
3/2/2017 17:11		2834		-0.3987204,0.02552724,1.710009		-0.4365682,0.347928,1.712308		-0.4731085,0.6561522,1.702613		-0.5086385,0.7803884,1.748013		-0.5035871,0.5369136,1.84242		-0.5070287,0.2693544,1.845226		-0.6337005,0.03993073,1.829349		-0.6516123,-0.01656292,1.809395		-0.4145822,0.4821068,1.573158		-0.3841399,0.2272158,1.47897		-0.4324357,0.02651111,1.421625		-0.4543919,-0.05438385,1.407498		-0.4068758,0.02187812,1.719591		-0.5122373,-0.3213945,1.60925		-0.2367637,-0.6278862,1.654999		-0.3097003,-0.6608446,1.5971		-0.3745181,0.02815968,1.631602		-0.6030241,-0.3261704,1.575332		-0.6716989,-0.6937404,1.543411		-0.7483443,-0.7398323,1.508878		-0.4645192,0.5809456,1.707016		-0.6607493,-0.0415581,1.799151		-0.6301613,-0.01168128,1.772259		-0.4571848,-0.1193256,1.405484		-0.499588,-0.03218428,1.4425
3/2/2017 17:11		2835		-0.4547836,0.02190677,1.705314		-0.4818347,0.3482736,1.706553		-0.5020395,0.6588013,1.697586		-0.5504282,0.7796646,1.741287		-0.5323954,0.5395668,1.837434		-0.5356045,0.2719984,1.840312		-0.6621538,0.04259302,1.824437		-0.6781197,-0.01452458,1.804587		-0.4498521,0.4830043,1.568158		-0.4225953,0.2282662,1.472563		-0.4675846,0.0289851,1.415419		-0.4903112,-0.05131517,1.403266		-0.4601683,0.02015313,1.714622		-0.5486585,-0.3170526,1.607473		-0.2590857,-0.6109098,1.653185		-0.3326538,-0.6427281,1.596027		-0.4311785,0.02278828,1.627714		-0.6254367,-0.2748207,1.542008		-0.677106,-0.6836177,1.542298		-0.7458465,-0.7403919,1.511289		-0.4973864,0.5832372,1.701667		-0.6871276,-0.03953005,1.794391		-0.6563732,-0.009667564,1.76756		-0.4931719,-0.1149884,1.396876		-0.473364,-0.05582895,1.467273
3/2/2017 17:11		2836		-0.4796807,0.02431867,1.696586		-0.5088484,0.3506323,1.699795		-0.5356464,0.661911,1.692043		-0.5725968,0.7861364,1.738367		-0.5658618,0.5426843,1.831942		-0.5688037,0.2751137,1.834906		-0.6951146,0.045681,1.819073		-0.7121353,-0.01108358,1.799087		-0.4811137,0.4854822,1.563295		-0.46491,0.2300303,1.467427		-0.5181122,0.04287906,1.413529		-0.5310235,-0.03770931,1.407947		-0.4875607,0.02041457,1.704374		-0.5926011,-0.3179193,1.600464		-0.2914348,-0.5978922,1.657693		-0.3640107,-0.6304775,1.600194		-0.4529209,0.02703168,1.620594		-0.6387433,-0.2746766,1.540379		-0.6866124,-0.683972,1.540675		-0.7506471,-0.7456825,1.51497		-0.52967,0.5860972,1.695742		-0.7209805,-0.03610636,1.788952		-0.6900166,-0.006267823,1.762204		-0.5397954,-0.1034717,1.389631		-0.5834835,-0.03656272,1.4334
3/2/2017 17:11		2837		-0.514641,0.02569867,1.698537		-0.544291,0.3532377,1.69845		-0.5684813,0.6656564,1.687623		-0.6061293,0.7897473,1.736252		-0.5985637,0.5464407,1.827572		-0.6012502,0.2788532,1.830626		-0.7273963,0.0494115,1.814833		-0.7437531,-0.007561267,1.794893		-0.5182023,0.4887898,1.55938		-0.5015662,0.2332234,1.463958		-0.571123,-0.005887227,1.401036		-0.5729339,-0.0569554,1.405042		-0.5181302,0.02236186,1.706555		-0.6301374,-0.3196457,1.597191		-0.3248475,-0.5930198,1.663572		-0.3970889,-0.6259164,1.607278		-0.4906526,0.02790486,1.622817		-0.666669,-0.286536,1.537441		-0.7002315,-0.6971062,1.542281		-0.7639749,-0.758772,1.516708		-0.5630918,0.5895399,1.692127		-0.7524509,-0.03260158,1.784816		-0.7212972,-0.002787456,1.758146		-0.5774233,-0.1221016,1.404277		-0.5504075,-0.03956026,1.467931
3/2/2017 17:11		2838		-0.5867622,0.02535268,1.701024		-0.6107512,0.3579925,1.695539		-0.6285006,0.6752417,1.679607		-0.6677887,0.7995299,1.724211		-0.6583496,0.5560448,1.819661		-0.6605808,0.2884374,1.822895		-0.7863712,0.05895831,1.807199		-0.8029179,0.002042628,1.787234		-0.5609856,0.4944924,1.552326		-0.5798175,0.2404364,1.454556		-0.6482146,0.03369923,1.409421		-0.6582883,-0.04319471,1.409894		-0.5949404,0.02425947,1.70224		-0.6922845,-0.3724601,1.586089		-0.3672681,-0.6149018,1.674266		-0.4375962,-0.6467324,1.613412		-0.5558146,0.02521943,1.632792		-0.7241273,-0.2384237,1.521955		-0.7059035,-0.6505489,1.53871		-0.7474115,-0.7298588,1.519451		-0.6249085,0.5979612,1.685372		-0.8113461,-0.02304531,1.777272		-0.7798454,0.006703723,1.750753		-0.6716081,-0.109323,1.39698		-0.6307728,-0.06281471,1.454304
3/2/2017 17:11		2839		-0.6208532,0.02604087,1.702718		-0.6415658,0.3617302,1.695322		-0.6586717,0.6823592,1.677389		-0.6904826,0.8080097,1.725203		-0.6884115,0.5631737,1.817499		-0.6904251,0.2955683,1.820831		-0.8160286,0.06607373,1.805192		-0.8326764,0.009190292,1.785221		-0.5843736,0.497913,1.550176		-0.6132682,0.2459573,1.449816		-0.6821446,0.04568261,1.404248		-0.7029957,-0.03235812,1.411013		-0.6256838,0.02593921,1.707753		-0.7011127,-0.3785038,1.583241		-0.4381667,-0.5956678,1.679017		-0.3867188,-0.6708984,1.639648		-0.5922498,0.0250182,1.630993		-0.7294511,-0.2995064,1.528135		-0.707344,-0.6976602,1.541231		-0.7656041,-0.7636237,1.524377		-0.6550937,0.6041881,1.68366		-0.8409758,-0.01593276,1.775318		-0.8093091,0.01376863,1.748875		-0.7187257,-0.0987308,1.389029		-0.6702636,-0.06189001,1.448739
